mock_product_id,online_reference_id,model_risk_score_raw,model_risk_rank_score,night_purchase,source,item_id,category,item_review_count,unique_user_count,fit_signal_count,fit_issue_count,too_small_count,too_large_count,raw_fit_issue_rate,item_fit_issue_score,fit_signal_reliability_weight,length_signal_count,raw_length_issue_rate,item_length_issue_score,length_signal_reliability_weight,review_text_count_fit,raw_review_size_signal_rate,review_size_signal_rate,raw_review_quality_signal_rate,review_quality_signal_rate,review_signal_reliability_weight,quality_signal_count,raw_quality_issue_score,item_quality_issue_score,quality_signal_reliability_weight,has_fit_signal,has_length_signal,has_review_text,has_quality_signal,top_fit_issue,source_item_id,review_text_count_review,unique_review_users,rating_count,avg_rating,review_text_reliability_weight,rating_signal_reliability_weight,review_text_size_issue_score,review_text_quality_issue_score,review_text_color_issue_score,review_text_negative_language_score,rating_issue_score,top_review_text_issue,size_keyword_total,quality_keyword_total,color_keyword_total,raw_review_text_size_issue_rate,raw_review_text_quality_issue_rate,raw_review_text_color_issue_rate,raw_review_text_negative_language_score,raw_rating_issue_score,review_text_size_issue_score_upper_tail_flag,review_text_quality_issue_score_upper_tail_flag,review_text_color_issue_score_upper_tail_flag,review_text_negative_language_score_upper_tail_flag,fashion_signal_reference_id,item_fit_issue_score_availability_weight,item_length_issue_score_availability_weight,item_quality_issue_score_availability_weight,fit_layer_summary_score,fit_signal_available,review_text_summary_score,review_signal_available,rating_signal_available,mock_mapping_type,mock_mapping_note
MP_0190,UCI_REF_034299,0.3449993969046387,0.752524699136215,0.0,renttherunway,2569978,jacket,5,5,5,2.0,1,1,0.4,0.2920789536205269,0.1160289462362829,0,,,0.0,5,0.2,0.402963113798415,0.0,0.3186151991776061,0.1178085701054595,0,,,0.0,1,0,1,0,mixed_or_none,renttherunway_2569978,5.0,5.0,5.0,9.6,0.1178085701054595,0.1319290965675883,0.290941516107949,0.0488279902915491,0.00435829307304,0.1302454470522557,0.1050775788191782,review_text_size_issue,2.0,0.0,0.0,0.2,0.0,0.0,0.0944444444444444,0.05,0,0,0,0,FASHION_REF_004902,0.1160289462362829,0.0,0.0,0.2920789536205269,1,0.1780127139278241,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0191,UCI_REF_109472,0.5460862012317254,0.9154933435599627,0.0,renttherunway,200640,dress,2,2,2,1.0,1,0,0.5,0.2889920287104455,0.0498843990475861,0,,,0.0,2,1.0,0.4589669735470304,1.0,0.3935572794260571,0.0507077097064904,0,,,0.0,1,0,1,0,too_small,renttherunway_200640,2.0,2.0,2.0,10.0,0.0507077097064904,0.0573079937304075,0.3130709830185011,0.0525419236274319,0.0046897916629852,0.1453838673586926,0.106946757445141,review_text_size_issue,1.0,0.0,0.0,0.5,0.0,0.0,0.3392857142857143,0.0,0,0,0,0,FASHION_REF_003624,0.0498843990475861,0.0,0.0,0.2889920287104455,1,0.19115754593887987,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0192,UCI_REF_036561,0.2009925654581122,0.4458490841688124,0.0,renttherunway,1032906,dress,23,23,23,5.0,2,3,0.217391304347826,0.2551281993215241,0.3764770889854114,0,,,0.0,23,0.5652173913043478,0.4814960021586267,0.3043478260869565,0.3395432290381426,0.3805317694051553,0,,,0.0,1,0,1,0,too_large,renttherunway_1032906,23.0,23.0,23.0,8.956521739130435,0.3805317694051553,0.4114553071771505,0.3201109755563191,0.050831509493576,0.0030603608319938,0.1331609304759924,0.1204374483960735,review_text_size_issue,9.0,1.0,0.0,0.3478260869565217,0.0434782608695652,0.0,0.1301242236024844,0.1304347826086956,0,0,0,0,FASHION_REF_001452,0.3764770889854114,0.0,0.0,0.2551281993215241,1,0.19489556293454502,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0193,UCI_REF_015723,0.1094784255288981,0.17022315966325172,0.0,renttherunway,1047479,dress,3,3,3,1.0,1,0,0.3333333333333333,0.281959342531429,0.073005676423651,0,,,0.0,3,0.6666666666666666,0.4476181284876727,0.3333333333333333,0.3590988836000537,0.0741807954392701,0,,,0.0,1,0,1,0,too_small,renttherunway_1047479,3.0,3.0,3.0,8.0,0.0741807954392701,0.0835674491690871,0.3053296981687456,0.0512427230645678,0.004573827504317,0.1435551797990116,0.1248595304985477,review_text_size_issue,3.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.25,0.25,0,0,0,0,FASHION_REF_001488,0.073005676423651,0.0,0.0,0.281959342531429,1,0.19076586280043645,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0194,UCI_REF_049307,0.0582447237818049,0.013650724081886082,0.0,renttherunway,1287876,gown,8,8,8,2.0,1,1,0.25,0.2730686341015374,0.173563294292798,0,,,0.0,8,0.375,0.4203724551302304,0.25,0.3415930723713876,0.1760496197841097,0,,,0.0,1,0,1,0,mixed_or_none,renttherunway_1287876,8.0,8.0,8.0,9.5,0.1760496197841097,0.195603109587896,0.2717339623741177,0.0456044343694305,0.0040705646336338,0.1206862358120082,0.1034826130569255,review_text_size_issue,1.0,0.0,0.0,0.125,0.0,0.0,0.0535714285714285,0.0625,0,0,0,0,FASHION_REF_002002,0.173563294292798,0.0,0.0,0.2730686341015374,1,0.16721260855863088,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0195,UCI_REF_106261,0.7443280922482014,0.9821764458810424,0.0,modcloth,374614,dresses,7,7,7,2.0,0,2,0.2857142857142857,0.2791243518546927,0.1552357868253919,7,0.1428571428571428,0.2401675814361339,0.1041213341560845,7,0.2857142857142857,0.4073300399905904,0.5714285714285714,0.3942821296949737,0.157509605583,7,0.1071428571428571,0.2465080018190874,0.1042943456699222,1,1,1,1,too_large,modcloth_374614,7.0,7.0,0.0,,0.157509605583,0.0,0.2553469771818396,0.0466305967223398,0.0041621579236258,0.1481533511753434,,review_text_size_issue,0.0,0.0,0.0,0.0,0.0,0.0,0.2183673469387755,,0,0,0,0,FASHION_REF_000503,0.1552357868253919,0.1041213341560845,0.1042943456699222,0.2586158912009467,1,0.17985653127675305,1,0,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0196,UCI_REF_056123,0.212258979396967,0.4695894738764404,0.0,renttherunway,2584153,jacket,3,3,3,0.0,0,0,0.0,0.2576241170568787,0.073005676423651,0,,,0.0,3,0.0,0.3981642648614926,0.3333333333333333,0.3590988836000537,0.0741807954392701,0,,,0.0,1,0,1,0,mixed_or_none,renttherunway_2584153,3.0,3.0,3.0,9.333333333333334,0.0741807954392701,0.0835674491690871,0.2806027663556555,0.0512427230645678,0.004573827504317,0.1250099809391941,0.1109316223036998,review_text_size_issue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0,0,0,0,FASHION_REF_004936,0.073005676423651,0.0,0.0,0.2576241170568787,1,0.17418260645712402,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0197,UCI_REF_027709,0.1018901895970934,0.12337241366715973,0.0,renttherunway,2124631,trousers,7,7,7,3.0,3,0,0.4285714285714285,0.3013008928297487,0.1552357868253919,0,,,0.0,7,0.5714285714285714,0.4523327844428761,0.4285714285714285,0.3717807574688308,0.157509605583,0,,,0.0,1,0,1,0,too_small,renttherunway_2124631,7.0,7.0,7.0,9.428571428571429,0.157509605583,0.1754423546548991,0.3003497216341253,0.0466305967223398,0.0041621579236258,0.1381348830651322,0.1060762178141467,review_text_size_issue,3.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.1547619047619047,0.0714285714285714,0,0,0,0,FASHION_REF_003889,0.1552357868253919,0.0,0.0,0.3013008928297487,1,0.18328353461502267,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0198,UCI_REF_025689,0.1728903406298933,0.3450893916981683,0.0,renttherunway,1457605,dress,4,4,4,1.0,0,1,0.25,0.2752608086877066,0.0950283652044727,0,,,0.0,4,0.25,0.4126867202820018,1.0,0.4228245258204592,0.0965210576415306,0,,,0.0,1,0,1,0,too_large,renttherunway_1457605,4.0,4.0,4.0,8.0,0.0965210576415306,0.108403594922635,0.2979620118195915,0.0500062226079117,0.0044634598372703,0.130036878515322,0.1282509496896136,review_text_size_issue,1.0,0.0,0.0,0.25,0.0,0.0,0.0833333333333333,0.25,0,0,0,0,FASHION_REF_002392,0.0950283652044727,0.0,0.0,0.2752608086877066,1,0.18564663897440087,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
MP_0199,UCI_REF_075361,0.0728312800447528,0.042545517631804815,0.0,renttherunway,2107118,jacket,4,4,4,1.0,0,1,0.25,0.2752608086877066,0.0950283652044727,0,,,0.0,4,0.25,0.4126867202820018,0.75,0.3986942614100766,0.0965210576415306,0,,,0.0,1,0,1,0,too_large,renttherunway_2107118,4.0,4.0,4.0,8.5,0.0965210576415306,0.108403594922635,0.2979620118195915,0.0500062226079117,0.0044634598372703,0.1421020107205133,0.1214757250069489,review_text_size_issue,1.0,0.0,0.0,0.25,0.0,0.0,0.2083333333333333,0.1875,0,0,0,0,FASHION_REF_003846,0.0950283652044727,0.0,0.0,0.2752608086877066,1,0.18648653507822016,1,1,simulated_cross_source_alignment,UCI transaction reference and fashion signal reference are paired only for MVP cart demo.
